id,title,published_at,source_name,source_type,url,full_text,author,section,language,retrieved_at,data_source
ccaee0d09388bb2c2f2f2feb69acaf2a,How Modern Technology is Impacting Construction Management - Autodesk,2025-08-12T07:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMihgFBVV95cUxQcXFmQ3B2TjRrZVlTb1phWUUxVmdrT2hkSENxUGZJLU9VeXlFVl9aeklfQnZtZ204ZHhHeEs1V1ZaWDNuY0ZZZ3prNmlYLV9mMVdFQmx5MXZfUllFdHJLMEhsRmJfTHB4aXFEb1JSN0ZTbXFrYm5sQWpacGZBazkzV2QtV3JfZw?oc=5,How Modern Technology is Impacting Construction Management&nbsp;&nbsp;Autodesk,,,en,2025-12-25T18:32:27.274945Z,news
0b632e3588c6ddfb7eccf0f6c7df24e3,Construction Industry Outlook 2026 [Free PDF Download] - StartUs Insights,2025-12-20T08:06:32Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMihwFBVV95cUxPUVNWR0NFYzAtWEY0eE9ETWQzNXVoT2ptZXdOY0treDc2bDhzYk1IVXQ1ZktSc1k4SkM0end6Y3ZsNkpOVjRIUE90WGxJcGM1ZEE5ZDJTdElNNW9HU2lTREZ4YkwyMEFRQllfbjl4S3ZRVnREWGxLbnFCTTNsd0RjODMzUU1ocU0?oc=5,Construction Industry Outlook 2026 [Free PDF Download]&nbsp;&nbsp;StartUs Insights,,,en,2025-12-25T18:32:27.275023Z,news
028100b69203798d74339302ff7b18e9,Emerging technology in construction – risks and opportunities - Marsh,2025-07-09T07:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMivwFBVV95cUxOQUtRZ1ZkUXd2VlA5SF9pOC1qaVl2V1hzSjN3REYxeDFacERJd3NFbWp0akEzcDhxSFpfZlRsOHB3Y1lFNGNsLXlrVXlVUmNWMjNKNFktQ09sd243NE8zYXFnVnBVby1zRXMwSHFEcFFyLVpCWEdUWTdIbFVlVDBwc3k0NlBHOE9pMm1QTVExN0gzNjViUTZXLTJ5VVZHMnlIeGI2cTlkWmJWb1poSTFXcmZtNDkyM3NsbjdvN3YxWQ?oc=5,Emerging technology in construction – risks and opportunities&nbsp;&nbsp;Marsh,,,en,2025-12-25T18:32:27.275104Z,news
be728b0f472706667078db1945b3d422,White House reveals permitting reforms for construction technology - Construction Briefing,2025-06-05T07:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNVU96ZWdpUUs2WU1DUXdha1ZXZUo4V2h2dWZCamFPUUE1TDVUQmxKSFVUY1B5SzdFNC1waERBUmJxLWV4Z1FXeHFjU2hnM1hUWEx1blZqMWRKcExnVVJ5Y2paNW5XRmJRdDU1VGZ0ajV4YmhTank2VzllMWVhUmphdzZzaktnMzdGVmFCVWdlSkRYbUl2d3NGM1NYNTRldjd2OGdIVjBBLUY2Mm4wTl8wd0pjTEdsbWk5NXptNjNHYWxfQQ?oc=5,White House reveals permitting reforms for construction technology&nbsp;&nbsp;Construction Briefing,,,en,2025-12-25T18:32:27.275184Z,news
9a08fae2219891231511715cb09c6785,Construction Management BS Degree - Michigan Technological University,2025-09-18T12:42:25Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1LMldPdkFSNjVJQ3JVNlFZTVJiU0hMTEg1cktOXzNPV2RoUnhoM3lpSEdIQmliQzVDTHVGY2ZOQ215S3RBVFdLYnpra19TZEZSZ2owdG9tOENnNUFHNEVPal93Yjg?oc=5,Construction Management BS Degree&nbsp;&nbsp;Michigan Technological University,,,en,2025-12-25T18:32:27.275263Z,news
b5d8ff438fd3bc3b044af96f9ebac9fe,2025 Construction Trends: 20+ Experts Share Insights - Digital Builder - Autodesk,2025-10-08T07:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMimwFBVV95cUxQR1k4cG9hZ21zZlJqSGUwMkJUMndmV0NCSTlfRElxSUIyb3h5ZnVoRjVuX250eEFwMnN6RlBiTTJ6bzNSMktaLWhYYTlDWHVYZ2pjbGZWem1zcTFlU01sWDllQkk5dmswZlplR20zRmtBajU4cXZObDlZSHQySkd6Qll2dGJkVlRhcWROMlJxdTctRjBoc2t4T1h6cw?oc=5,2025 Construction Trends: 20+ Experts Share Insights - Digital Builder&nbsp;&nbsp;Autodesk,,,en,2025-12-25T18:32:27.275343Z,news
fcc5aeb9a1e27b8215aeb4f3672ad4c5,Construction Engineering Technology students receive national funding - Louisiana Tech,2025-11-19T08:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMiowFBVV95cUxQT0VQck5OeXpFSFUwaE8zcnZBSC1zbmtoREFmRk8zZFVpd2V2SDJVNGJEZlJJV3hwS1VURC1FRmdGcTRJZTU5TFFTaDJaTHRDMU5SV0hYME91RlpoQUFnVUJ6MFdqZ2Z1bFVFMEdubEtGRk4zV3NMck00aTJVaWJHN0xRYUlEQ1V4cWJiS1VMUWRhbXFuaWw1TXdwOXNDNU1YRTFJ?oc=5,Construction Engineering Technology students receive national funding&nbsp;&nbsp;Louisiana Tech,,,en,2025-12-25T18:32:27.275422Z,news
244bf22178c60880ce674feea12d5ff0,How Granite Construction uses automated machinery on site - Construction Dive,2025-10-08T07:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMingFBVV95cUxNOUhhSjRTMmdZUTBxQjdVanJEQzZUZ1ZlTkl6bjNCMXZ2OEt2MmhaWk1nWmlhMFZ5dXNmb0lpUVlVbWN1U1AwYVBoTEFHalhqU21mWmpKMFFLa0t5ZUozYnFGanJtX3l1T19JS25BNlJ2UzYydThBNEtaUFRmQ0hxMG9UQm9oRHNJTmhoM0x6aVJxN3BiYmZ4S3RZeU9vQQ?oc=5,How Granite Construction uses automated machinery on site&nbsp;&nbsp;Construction Dive,,,en,2025-12-25T18:32:27.275527Z,news
3c1d6b3fc74863dc36e96ed3d22f06e4,Construction’s Tech Revolution: Why the Industry Can’t Afford to Ignore Digital Tools - For Construction Pros,2025-10-15T07:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMiiwJBVV95cUxNWXJsOWRNbHcycWdJVUV0SF9BYkpjLU1PYklnZGpYeUJFVVpUVHJsTGI1VkRCSUtfU3BQT0N6VUpJWGxab0hpTXBjb2p4VHdhVXh5ejJ0aWREekFZRlhQZDRQakZzYlhiVWxsY054eHBvNmtEdDl0NnFmUVVHYm81Mk1ZLXNYOUpPM3FYOGVVM3lRMTNHWWFGbThfdmlLMFVLUVl5Y29pNU5EYXVzSFdPaE9aQ3NnM3V6Q3oteWR1SG93Z1VhaktLTWJHRmNpekNpS3d2VHdsWnI1TXJmdV9MYlVfeWxhNFdhQTFGVXhkT0VKTHFQRlFkNGZ4YVExXy1CdlpqTjlFeGd3ajQ?oc=5,Construction’s Tech Revolution: Why the Industry Can’t Afford to Ignore Digital Tools&nbsp;&nbsp;For Construction Pros,,,en,2025-12-25T18:32:27.275608Z,news
49760be020e947e86d40b8eead4f9adb,ABC 2025 Field Tech Report Highlights Jobsite Innovation and Construction Technology Trends - For Construction Pros,2025-10-21T07:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMitgJBVV95cUxPNWUzS1BNeTJHRmx1dVlnM2JianFHQnBJTXB5ODBwVW1NV3VSeHVmX2VEck5Fd0xza3lwd1BJY2pRM2FJYldhMXF1ZnVvUUt2M2d5SFRRdXlHSjZkU0FiVS16SWt4OWd4TjF0VVZMbHlGYlFvaTdvdkV6d3ZYbVJsM240ak55RW1tekVab2lsMEx2VTdMRXZsaXVQbHFuNWFNRjFzVW9iYnpxYlZoRlFuZDVWcFRkZXhFaUNDNG5lN0o1NHhFZWpYb2dHbTl0a3Bmd1N6ZU1FMGg1TjdXaklCdERpb3plT2gzendnU2UxcERESklOdS10TzZhbjZTZmtDbVpVeThZY3FzdDJ6a21XWng1TllHbHc4UnFXOGhVZUNGc0JxUjl4b0NQQ0RfRzhCVy1wcVNn?oc=5,ABC 2025 Field Tech Report Highlights Jobsite Innovation and Construction Technology Trends&nbsp;&nbsp;For Construction Pros,,,en,2025-12-25T18:32:27.275685Z,news
a0beeb6b7c2d48f56104a4f5c8950c32,GreenLite Raises $49.5M Series B to Advance the Privatization of Construction Permitting with AI-Powered Solutions - PR Newswire,2025-09-15T07:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMi_gFBVV95cUxQRUp5YjdBRVpyNVBqR2pOeUdtU0RhS1YxYms1bWI2M3VSMmZ2V2djenZMaHVJenlJaWlWdlA4dDJlaFVBZXVOVmRXakV6ZUxnSkdyX3lWSHo5NnJMUVUzdlZFYnJfMU9oMDdlYkRSNmhPQUVYSGZDSkxoZkdZdllJWnVQbGhIQm5lV1YzWDhKUE04dEtLWGMtQWFaWUp5UEJteHFldGk5RlhtUm12Tm9peUZLZkR4cE1sV21hOXNadk5YbEtlWmpZdHNTcDdkYW1ROG9fbFF4Q21XbEh0UXUxRTNGcTNiWEMyU192QktjZWoybExNWnFIZTg4QjdEQQ?oc=5,GreenLite Raises $49.5M Series B to Advance the Privatization of Construction Permitting with AI-Powered Solutions&nbsp;&nbsp;PR Newswire,,,en,2025-12-25T18:32:27.275764Z,news
239026298a0dbe8eb1c545e55a1ac91c,Central Pa. college launches 5-month training in renewable energy construction technology - PennLive.com,2025-09-29T07:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMi0gFBVV95cUxONHNnMFJJdWdrd0dDT0NCUklKNTJjTXdiOHlyY3ZiRXhqTmhDMWJ4cnFIUGd2alF3RU1UZ1JoTzZyc0RvSHhHNnF5Rm1ydTdjbGJCR0hnWV9BWjM3aDJyTzM3aFpaX2R2S1V0UjBzNk91aENTY01FMWxuUFJVeVBCeWZ3cTFNV25aR1dCb1NtYTJWN3NJaTA3MHZhdFV4OVpGbm5zaURGOU9iQ2NVS1pEMURuRWtlRjE4WGFhaXJPUWFWT09zcGdrQktFajVEVzlqQXc?oc=5,Central Pa. college launches 5-month training in renewable energy construction technology&nbsp;&nbsp;PennLive.com,,,en,2025-12-25T18:32:27.275841Z,news
5d647e486c4f3c776dd368da5b40b9df,Broome-Tioga BOCES hosts Construction-Technology Career Day - WBNG,2025-10-08T07:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMilwFBVV95cUxNYnRXX0RzU3hHZTRJTlhzcWtVdTQwenVtTlJQcDFKY3NxX25xNmxFQTZ5Wml0OG5JYXcwZlhuZ1ZGcjlyVVprcnh3WnJDYlV0S05xcWdQYTZOeC01b0RRS01ONTJoM2x6M1hXNjUwc2RxeWxlTmtFdmR3eWNETWN2a0h0bzkwSk5kaGVRTF82aWNiZnhPTDBz0gGrAUFVX3lxTE96SmF2N1NScjJIdGFza0pFN0U0NTZLcm03MExCZUZwbUpBS2ptTUZsSWhQQWxYRVFyRUNsTXctUlhYMTEyU1gtamNsUjJLd0s4TVFQeUN6TktSY1gySHVya0xXUDVfWkg0LVBreGxYa19EVTdVbGFlTlQxaGY2b1FNSGdpWTh2X1ZLWE5yd2hhZ1RaYWphMHlHYV9FMmV6bEhTbmlSLUU0S2tqYw?oc=5,Broome-Tioga BOCES hosts Construction-Technology Career Day&nbsp;&nbsp;WBNG,,,en,2025-12-25T18:32:27.275920Z,news
5ae54599013b1ffe12770987b11de679,"Construction is expected to grow strongly in 2024 and 2025, but faces a labor shortage, pressured wages, delayed projects, and is forced to shift towards technology and industrialization. - CPG Click Petróleo e Gás",2025-12-23T13:45:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMi1AJBVV95cUxQU3dRa3dyTHJYNkhfcU1wUUJxNi00Sko2ZlltSXk2NkVvcWN4UFRZbV9wWXlrUWRDVFptRHE5TFYwMzZsWFRlcGx4VldWR054WldweVFJZkJpY3ppd0tPa3FaUzhSM0Y3WF9ZMnVOU016dk91TzlQa3NCc19pd1BtbWlsR1FyUi1IRG9HdEltcUhvTmp0SnJyNk40YWlHNGg3Z1RTY1ljUmJKQkpLR1MxYVloNGRiU2dVOGIzWUVvbmlJbXlBTHpiTTd5VV9hV2NPNF9BcVVNbnFBMk5BeU1YUHlPUDQxdlRQWnVQSVNsOGdSYTFRaW9ibTNqYU1YUTRKRTFRMVgxcVExV19xdFN5QmxHWVFheDJjTmUzSHBCM0lHbEtQcC1mYnRxYXVUVGkxN0d5ZWItOXlJejFZNnZvUGdsSDlJRlVJZlJXN0d3Vi1KRnNH?oc=5,"Construction is expected to grow strongly in 2024 and 2025, but faces a labor shortage, pressured wages, delayed projects, and is forced to shift towards technology and industrialization.&nbsp;&nbsp;CPG Click Petróleo e Gás",,,en,2025-12-25T18:32:27.276006Z,news
911d40dc7962dbabd7b45b6d89e099b7,6 Practical Ways Construction Companies Can Use AI to Save Time and Boost Profit - For Construction Pros,2025-10-14T07:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMigwJBVV95cUxOMzUwcUN4MVBZQUU4M28wMmlycjA1WDlEYndtQzNkYkFXWnUxRU5fS2FhdmdvNWJkLW5tYWRudS00UGJORHJleDhNLVpPZ09iYnFFelJ6eGItWllWZC1NVWlZN3pzTTUtYUc5X1ZnRXRydmZIcTlhUHJXLXFDUTBkY0tqbzh2OXZZTGQ5UmJiREt6ZXdwWlpEZXZRbUtEaUlNQkJ6c0NTdlFVTldqeTREaWFVbWh2TW45ZXR0SG1keWhPRkhJbUg5RjdXUnR3T0c3OGZkLWFGNXlzMXJQbU9wY3lHcmh1bTMtc3lHeGRZNEZFX2pPQjZYT0hxWXBNXzNWWVN3?oc=5,6 Practical Ways Construction Companies Can Use AI to Save Time and Boost Profit&nbsp;&nbsp;For Construction Pros,,,en,2025-12-25T18:32:27.276085Z,news
deef779956bafccc99846d22d1b602b7,Seattle manager combines sheet metal work with technology - Construction Dive,2025-05-21T07:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOTmdzS0RrRkZBZ0YxYmNXN0xTbDlxMjBNRDB3ZWM4VkozelNxYWxWN0RaVWFwdnkwVWtNMmtEN3k4dE1JWUdnUzhIV1pLem5tQ2x2MWd6dnR1RnhUVnlSZWZYbGE4bDRwZ1EycDBtY21mQTBWeWoteDZCaS1CSGd2MXhkZUdOZ0FGM19B?oc=5,Seattle manager combines sheet metal work with technology&nbsp;&nbsp;Construction Dive,,,en,2025-12-25T18:32:27.276162Z,news
33f9ea97867033bfb791b5d62b1af12f,Beyond conventional boundaries: Innovative construction technologies pave the way for advanced reactor deployment - American Nuclear Society,2025-05-09T07:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMi9AFBVV95cUxQYjUyVmxyUktJY2I2MXg4cmx1NENta3BfcVdkT3BId2Ffbnc5dFFzTUNtczctYVQ1MXJSaUwwblpkNEhwNUgxb1RLbmZuaW1uS25YTzRqeUppd0JYeW5PYksxQmR1VFNuVDJpWmpxVDRKVzAyQ0d4UnppV0NEbFI5WDNFUW84eHdTUjI4Rzg5RU5aV2EzV3hhczlYRDBrQS1oZnNaZ2FfbG55dGRfcjZaN1ZRV0dMRzBUNmZKRmYyLVNuOTJyVm9kQVlBR0JnMUw4SFUtaC1zOURqMWp3VEszcDNRbUhDZmFna0dvUGN4ZGxEQXVX?oc=5,Beyond conventional boundaries: Innovative construction technologies pave the way for advanced reactor deployment&nbsp;&nbsp;American Nuclear Society,,,en,2025-12-25T18:32:27.276241Z,news
417a14f1dcd433317e4cb73e8f65360e,Construction must continue to adopt new tools - Construction Dive,2025-09-26T07:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMilwFBVV95cUxPWVNkR01IV1huTUpDbmktX3ZRSTY0d0cxeV9aaGdxN3RGUFR1Tlc1R2FveHRZUWxma21ZNm5rc0ZKWXhrMWQ3dXZGWlFSTmFzX3VDa1Z0dWV6emFxZEVCa3VROUZhWUxWRHZvWVc4cHBfUW11M0h0VHdtcWRIQ1M3X0FyT1VLcUpRRUZhUHFnRHcwVDk2RHVr?oc=5,Construction must continue to adopt new tools&nbsp;&nbsp;Construction Dive,,,en,2025-12-25T18:32:27.276317Z,news
d13d2d6855ce169c79f7174eae3c7fb8,Wipfli's 2025 construction technology report shows early tech maturity - PR Newswire,2025-08-04T07:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNWE5YTmdpYndHM1lmMThUd3MtWWVHRU5SRjlWZ2JSVjJ4aGh1YnJ3dFM4NW5RS0VXSUJJeDVwQTFWRkdNVzZOMVhwYXh3MDluUkZwdjhoblJURi1NZlRPelI0UkJUWkUyX0ZOcHR3VWtsUG84a0tUVzNDU2RZQmNNUWd5NDVGbUpsVW9wWlRaUm5SVVQ4M1l1a0kzMk5IX3IxSlNaN18zek9BSDA5MmdiYmYwMjRBbXg0MXlEQUJxMEF4RVk?oc=5,Wipfli's 2025 construction technology report shows early tech maturity&nbsp;&nbsp;PR Newswire,,,en,2025-12-25T18:32:27.276393Z,news
27274b265c9ee60ba320657315f22384,What 100+ Construction Leaders Taught Me About the Future of the Industry - Autodesk,2025-09-18T07:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOSWxRRHpza2NxR0FuTmNWSlBUVk12U3hEMm9tV2xsdzVscnJqZ1p6bzFBMGhSRlotQTI3VENfeWxsdkZ2Q0VGaDBaN1R3emVWLW9lc205TVB1VEQwWndWb0Z5TnV3YjlTcEt2ZmdrX2FWdGZPY2VkWjFDd05lTzhRVmUza19TS2JaU2h5dWRIRDhOZTd4RnZLbi02bFcwWTg0ZGR1MWNUTXdydVVvaFB5OEJ6ZHZLUmdY?oc=5,What 100+ Construction Leaders Taught Me About the Future of the Industry&nbsp;&nbsp;Autodesk,,,en,2025-12-25T18:32:27.276469Z,news
dfe15280c8fc3382caab0a76ba5e40c0,3D Printing and Construction Technology Landscape Mapped - 3D Printing Industry,2025-08-12T07:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMiogFBVV95cUxNUk5aS3l0VktpNzljWnJKdFVIRkoyVDFYV1V0djIxS0UzOThtUWt1emg0NWF4ZnNsTTZxcGJSbmoyaFp3VWZYWjB2OFFSLUtUZXhPQjR1QVo2QnJJdFl3REpmcnh2QVJOOG1xQVVpVVNNQUJjQlBFUG9xVk4xUkZlMkZFY3pycTZlaW9CUVJOamUyRTJfNlFMNWhpNzZDTDBnc0E?oc=5,3D Printing and Construction Technology Landscape Mapped&nbsp;&nbsp;3D Printing Industry,,,en,2025-12-25T18:32:27.276544Z,news
8c752e198407814ac76d6f5f21af496d,"Robotics, AI, Drones, and Data Analytics are Shaping the Future of the Construction Industry - CU Denver News",2025-11-24T08:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMitwFBVV95cUxPaS1MV2RtdjNYWWRmSXotWDlGd1BrQnY5aEFBd29TNW1FQllXZ2owa0RzV0RrRnRzTl9tZGFfUy1hbEh4ejE4RWZYZnc5VkEtaHhCY3puUUp5a0c3MUdEaUczRFg5Qm9HMUExb2hlRGpjOFFaMnQtbHVvM3JCV2pfa0RzMUxWem42eG83R3NJV2hHNDNNX2hYeVhOSkZ1Ti1tSHluZWJUT0JONjdRb1Q3bnh0YWtDRmc?oc=5,"Robotics, AI, Drones, and Data Analytics are Shaping the Future of the Construction Industry&nbsp;&nbsp;CU Denver News",,,en,2025-12-25T18:32:27.276621Z,news
9c33594e785bfcae62670905a026163e,Space Quarters Raises USD 5.0 Million in Seed Round to Advance Space Construction Technology - Business Wire,2025-10-16T07:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMi4wFBVV95cUxPWWlRRE5YMWxpWS1LYU1HRmxjaVhUU1VfQXN4anZqMlYzeXdXUEs1ME5yb0ZXU1o0bWZuU2tIVmZmRWdOUVJhNldOODFEMkNDZk0zWDhCbFozS29DLTVJSG04clJsRmpFeGVRak91SkFVT0djWmthOG9rNGZnRGlfTjRQbm84enpSZ0RnZUhDV0M0NkZQRFd6SHZnRVhhaEtQeURqYlprYVdyUG9YcnhXbVlEQklBWWNlcWtZQm5Gbmg5aVVKbkJPN3VOdDhzWUdPYzJMbnNVQVhmLU9zemNjV3lsRQ?oc=5,Space Quarters Raises USD 5.0 Million in Seed Round to Advance Space Construction Technology&nbsp;&nbsp;Business Wire,,,en,2025-12-25T18:32:27.276777Z,news
e06901f2f21f17db7985f408ff936920,"Extended Reality in Construction: A Guide to AR, VR, & MR - Autodesk",2025-08-12T07:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOeWo5elpMMHE4Y1pJOGhpcUFSZF9KYURnSmRhWmp4ZUhtU2NQS0RSdktrSGFrZ1ZiT21rRlpGNTB6Slc0ajVFaFE4TGQtX19UYUJjcmR2TlBiOUZZdGdtSVE0ZldRcU45c0F2dEEtZElXZWhORDJrWi1hN3AydExCYndlV21lYnRBZW9V?oc=5,"Extended Reality in Construction: A Guide to AR, VR, & MR&nbsp;&nbsp;Autodesk",,,en,2025-12-25T18:32:27.276853Z,news
350ea20c42e145c851816cdd235d78aa,"Construction Owners Summit Atlanta '25 Brings Together Industry Leaders, Students, and Technology Innovators - PR Newswire",2025-09-16T07:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMi8wFBVV95cUxPejMwdXJUQktYQ0NfblFUaXdSOVJvN2VBNFBTTzZWQ1dpMWxnZ0dLOXNFbjdOSFd4bm5lS2UwdEVtLVJPOHJWdWZvdXZHdUJ1enMtZFVHY3ZjQnZfVWVJdkhQMWFOTFFIbG4wX05XNklFanI2ekxOT0s0WjhwLTVhVFdadnhodU9DcUhlY0NvYk1UUkt5VWwyM0ZCbnlkdEdDV2RnSmZnVlFpa2syNl84UXVhdFJ4MmdWaHZtOFZGR3R2N0xlaTlNMm81VGNGRXJndEF0ZDlXbnZhend6d19MQXVPcFExM2llblNDa2hMbS0tbTA?oc=5,"Construction Owners Summit Atlanta '25 Brings Together Industry Leaders, Students, and Technology Innovators&nbsp;&nbsp;PR Newswire",,,en,2025-12-25T18:32:27.276931Z,news
a1d9003d80918cf9cb7ad497656e31aa,"""BCT Expo 2025"" Presents innovations, connecting Construction-Building-Mining industries globally September 3-5, 2025, at IMPACT Exhibition and Convention Center, Bangkok, Thailand - PR Newswire",2025-08-27T07:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMi1AJBVV95cUxPVmkxRVEzY1BFZm1rak9wa2wxN2ZHZHZTV09JNmRHN0cyZXlVVEl0M2NqMXJXRXFBcU1FQXZsZGlLMVN4N2wyNXVybDh3SmwtS25zSktIM0k0QkxNN2c1RTlLSFNreG5oUUJkZENkSm9RWUItdzBvbVQ4MXVuWDFZMnhNOW5VTV9LYm11RS1odUpQbVBfNEV1bDZXNC0xTU9ZRnFwME5OM0tNRzV5cWRJekxvSzlZbWptYU5DSVgyTFJkcjI2YWlQZ2VQUl9LclY3dkpPc2NUT2Mwejdpa2dwY1ZsUkUtQ25xNXN2ZVVNMkFEQjNTRDhLNlRBVVJMQmVZNW1qS1BBczZfaVh5RVlNTjJEWVlzdDhGTEp0MnNLcklNQ25HM3lzblhORU8yekJLMXRkcWRkV1BBQzdWTC0tMkxoLS1NQXpkOVU0dF9NbEtVQjhB?oc=5,"""BCT Expo 2025"" Presents innovations, connecting Construction-Building-Mining industries globally September 3-5, 2025, at IMPACT Exhibition and Convention Center, Bangkok, Thailand&nbsp;&nbsp;PR Newswire",,,en,2025-12-25T18:32:27.277012Z,news
5587e75c3ccbe27f939a9fe51ede169a,Cost and Performance Gains With Hardware and Software Subscription Models - For Construction Pros,2025-09-22T07:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMikAJBVV95cUxOLVpiazdRY2J1czFaR0padVROSFR3NWh4c2UxNlFZeERHYTB5YXgxejVOU0ZBWF9kaE5YRjc5MFhMXzFSVDZGQ1FldXgwcHNMZ3A1dmM5NXA1Y1lxSE9JejZLblp4aDlwVWQ1REdxcjkyWFhKLTV0Z1VHTEVmTGxKM3hmclUwMGxlOUZaWlVuWTduS2d6T1JkNDJJdXU1ME5jM1k1djRONC11N2x6dFZCWG9xMzVNbU1haDNlX2F5UHZoSGgxMlNGU0NLOURsVlV6SjBIbjlHMklqX2ZQb2lpWEpnNGhSZmJoX0xEN2tPVmhJVmFRb1FtTUhET2lhMC1kSXhTbWRjQmhzRHlMN01abg?oc=5,Cost and Performance Gains With Hardware and Software Subscription Models&nbsp;&nbsp;For Construction Pros,,,en,2025-12-25T18:32:27.277089Z,news
f78e4f1cb544516bfdabd25bc3100a44,Can AI get the world building again? Why the construction sector should further embrace new technologies - Diginomica,2025-11-12T08:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMiugFBVV95cUxOcHc4cVlRN2xvZl9peDZYVkcySkpkSkl6ZHhtVlBLZ053Q0d5TFJ5VDNqN0hER3BHTFNmMHBtLU5RLW1qUU13V0dqVE5PRjU3S3FwNVBOb1BldGZWanVmYnFuTGxlOWtkbE1HM2NjdEZpd1hJRzd6RmR4dm5ncExUaWdzY0xDMFhQZ3R4YXlxOFd4bnFLSUY1R0p1aGl2bWhTclNramNiWGNQMTF6OGdjWlpKUTZCeXVmcEHSAb8BQVVfeXFMT2ZuYURXeEhFNjhES2M1azBUMlE1dFhBZ2MzWXVpTnk3eTdiSFhoV051aFZGNWVLczdQNjZDR0xEUVhiQmxHOERhUU5GZ3lmTjM1T1NWMEdtcWxPVUt1ZDVyS2xPMnJXZzlXYzJDR3A1VHo1cnpJQ1BkWlZvMWtSZFNqdjR2eGZyMkh0ZDQybnd4dkFJZGIyTl91QXNuNVJpbGFsb2tkZ2VVY2dPY0YtOUh3anJFZnRDeFB2YndJbnc?oc=5,Can AI get the world building again? Why the construction sector should further embrace new technologies&nbsp;&nbsp;Diginomica,,,en,2025-12-25T18:32:27.277168Z,news
c42d727af31917ae807877792b232fa2,How AI-Powered Time Tracking Is Revolutionizing Construction Labor Management - For Construction Pros,2025-08-07T07:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMi-AFBVV95cUxQMjVRbFhkdHQxU3lhdzQyc2lUZ0dTTVhiMHM3X1NxdzF1a0hwR3lQSzV1SWFEVEdzUnNDYklHX1piQnFzVjZ2bm1UUWhoTlNXdU5PRnAyaEc5eU1DMzBxSm1wM0xEVGhjUXdfOEpFalhGcktKLUpUMU9zcmhjSXZzR2pTRmxCdjFtdWlKRXl6cmtFVHVGR0J3WDY4aWJSLU5MTlJ6UnFWaFoyaXFKVGlucUhHTl9CY0FrYVFhcEdMOHBuWUoydVQ4US1TaTh1Qi1fQ2dTLTdhNUNUUGMtMkcybTZPWlEwb3ZtTjJfeTV2Q2dyZTh3OHNWRw?oc=5,How AI-Powered Time Tracking Is Revolutionizing Construction Labor Management&nbsp;&nbsp;For Construction Pros,,,en,2025-12-25T18:32:27.277245Z,news
eb027320d3340051bea465cdeaa250ea,New construction technology releases: February 2025 - Construction Dive,2025-02-12T08:00:00Z,Google News - Construction Technology,RSS,https://news.google.com/rss/articles/CBMingFBVV95cUxQbmNXUzZLS1FvZVlSMU9RX1daanJyMU9uNXpLbFBiRVJDY0RLTWczdWRybFJoSnZpZDUtSk5fSFRseWI4aDFYazNxUExpeFFQc2VXQWhXTDJQTTZQc0ZRc0JkNHFlNmpQR2kwZEY2dm5jczRoOThMOHF5Z1dpOTJJN0JjcXpjcUtxTlBtWDUzVEVTb2pmOGNJelA3REQ5UQ?oc=5,New construction technology releases: February 2025&nbsp;&nbsp;Construction Dive,,,en,2025-12-25T18:32:27.277330Z,news
